track_id,genre
4092,5
123965,3
145005,2
98584,3
136276,5
47506,2
55833,5
12066,5
107591,4
52629,0
12513,7
125822,4
36273,5
56516,2
110259,7
46611,3
35443,5
12047,5
67361,5
128878,4
49070,1
39484,1
100799,7
132795,7
112314,7
111147,1
52001,5
24746,5
68891,3
114072,4
74302,1
38557,3
111394,1
73468,2
131922,4
91089,3
87068,1
144940,7
54664,1
80520,2
82930,6
104062,7
48463,2
130016,0
107434,0
85307,5
4848,1
75420,3
87645,3
127289,2
53726,7
57938,3
125816,4
4509,5
99373,5
121813,7
149626,3
115722,5
146961,6
126189,2
120313,1
38912,1
27258,2
19758,5
11682,3
125723,5
124177,4
3832,4
108799,3
148613,7
116757,1
43592,6
52646,3
4095,2
12551,1
142092,3
64809,2
27197,3
72130,3
19891,7
76069,5
130084,7
121451,5
126431,7
119896,4
87191,2
51278,1
36659,2
99093,3
117613,4
116465,3
15771,0
118950,4
120320,3
139638,1
55119,3
105887,5
48931,1
48453,5
49842,2
118061,4
68898,3
134452,2
126717,4
105920,2
4071,6
81194,0
112485,3
47197,1
116758,1
127285,7
136706,5
73363,3
108425,5
108882,2
106948,5
51260,0
80833,2
30519,3
40239,5
87188,0
98205,0
146152,3
59657,5
6379,5
85595,3
97037,3
122081,0
40655,1
58213,3
122579,4
63289,1
126887,4
130137,7
127402,1
64896,1
129093,2
4074,5
107799,7
13929,2
65039,1
38847,1
80389,1
2,3
20050,5
111311,1
128815,4
126720,0
144937,5
130934,4
44799,7
137551,3
40656,7
41709,7
115475,4
85594,0
57627,4
38910,3
137426,3
25603,5
33049,4
139637,1
48450,4
142668,3
67366,5
59671,5
23037,5
26008,3
84156,7
4685,7
52375,3
127159,3
58173,5
123502,2
63900,2
71244,3
134455,2
26658,7
120171,1
123970,3
15471,1
142362,1
22474,5
56496,3
57822,7
45151,7
108809,3
112788,1
24742,5
11790,1
118670,2
131789,5
133332,1
87643,3
82890,5
108843,3
6342,5
85486,5
70409,3
59581,2
141561,5
69182,4
7377,0
75764,3
14063,3
132775,2
98838,1
72468,3
4102,5
6381,5
109973,1
129884,3
83507,4
145730,3
114231,4
18034,5
46840,2
38894,1
62448,5
18611,7
86077,2
114198,7
91086,0
11784,3
85420,7
152543,3
146018,1
57823,4
126900,5
148429,0
115290,5
38905,1
85835,4
92282,1
12737,7
5158,4
48863,7
98555,6
55236,3
30895,0
145555,2
34510,1
85419,7
92284,3
113970,1
134594,7
96728,4
30090,3
86793,3
132272,7
131020,1
144935,3
44794,2
93710,5
12489,5
32325,3
64592,5
115002,7
52859,4
56497,3
137166,1
64918,7
50956,2
149185,4
122650,3
19413,7
138064,7
74377,4
153955,7
115935,2
104009,5
44797,3
129807,3
102112,3
123486,1
63045,7
106569,1
117670,5
123503,7
86484,4
122648,3
44950,5
142511,5
114939,1
134796,3
108023,4
49408,1
104724,1
126415,2
119118,5
106876,7
123484,2
117629,1
211,2
126789,2
128471,2
65756,7
73566,4
24216,4
135028,3
7527,5
129972,3
131787,4
75386,3
38777,2
58115,7
71249,3
65265,1
113265,5
79985,2
119584,5
81802,0
51118,1
56036,3
61670,3
80351,5
94099,7
75929,5
49848,2
24901,1
112733,7
124424,2
107597,4
114283,7
42310,4
109355,7
148077,5
88848,5
130692,7
91900,2
87185,2
54062,2
13930,5
75373,3
18197,7
126602,7
6406,5
133024,1
129395,5
92548,3
56015,2
10679,5
4236,5
36245,4
20667,3
24370,5
125827,4
56801,0
132434,7
86441,7
138022,4
115321,3
86038,1
107584,1
1925,6
75429,1
709,5
110206,4
133027,1
43766,3
98203,3
146968,2
29350,5
124482,7
58166,3
73495,2
68601,3
10672,0
99374,4
125157,0
29351,5
127914,7
126598,5
32433,5
142402,1
59823,3
182,7
36961,0
101112,5
123986,3
71248,3
71175,3
131770,7
96698,4
1075,1
115764,5
6357,5
142671,3
4073,5
79087,2
27981,2
43598,5
125337,1
122201,1
137717,5
147086,2
110647,2
48443,0
134444,5
144214,3
114879,5
105672,2
67359,6
148517,7
129406,5
12348,7
85840,5
7712,2
72738,6
99394,5
98624,3
135989,3
29813,3
51918,3
98577,3
126587,6
91157,3
127204,6
13668,3
140794,3
24698,5
108500,3
73777,3
148082,5
135338,6
52628,2
68543,1
144592,1
59681,5
25609,1
42442,7
3707,2
126489,2
63626,2
67556,1
85436,2
121653,2
17636,5
134947,5
54476,3
95915,3
97793,3
7391,1
108864,5
60872,1
108297,7
102092,5
38560,3
127208,2
120515,3
9560,6
133456,4
6393,1
145705,3
58540,7
136707,7
99311,3
131439,7
148,1
122082,1
109684,3
114404,7
109106,7
85311,3
84200,2
118498,2
190,2
57639,5
4784,7
145751,3
44355,1
57661,7
30198,1
203,4
43520,5
52946,2
1249,1
69567,2
120470,1
105443,3
107248,5
113262,2
64594,3
152253,5
108474,7
3921,5
55286,3
80516,3
85489,2
27975,2
77571,3
127496,2
44791,7
136138,2
40659,5
125821,4
98026,7
33123,7
89846,3
57629,1
6463,2
108842,3
113270,3
45515,2
110771,3
82929,6
92952,1
32755,0
105720,1
39667,5
142549,7
39664,5
121592,7
122959,3
109448,2
142565,3
26605,5
43858,3
108015,2
56029,6
61012,2
125680,4
114289,0
105411,1
91458,5
108020,4
144171,3
83954,7
133572,4
118923,7
37781,5
146458,0
1087,0
40654,1
130168,3
104725,1
121316,3
12109,2
47868,2
67660,6
113973,5
58135,5
141873,3
32330,1
59708,5
26902,5
148031,3
51661,5
107593,2
105917,2
142128,7
107590,4
66782,5
89456,3
63457,7
120467,1
116239,0
135221,5
108308,2
131325,4
56521,2
109276,5
145458,2
64618,1
86680,5
4787,1
122901,5
124411,1
83718,6
25233,5
110263,3
110654,7
51305,1
124875,4
133551,4
107659,1
140,2
75399,3
99703,1
136928,1
146970,2
150078,3
133571,2
13596,7
131913,2
114042,4
69205,0
113787,4
82242,1
122498,5
122910,1
993,3
130691,7
83511,2
19438,3
123096,5
39659,5
75390,3
12045,1
68861,6
11793,3
107178,7
98671,5
136424,5
43536,7
29180,1
91081,3
127303,2
58116,7
131658,7
69723,2
14589,2
114936,5
101119,3
64537,0
47835,5
64858,3
133452,2
114938,1
116753,1
57440,7
56641,3
40985,7
72790,1
67016,2
130347,5
67661,3
63789,3
131454,7
137168,2
114535,4
138038,7
10389,5
90618,2
143186,5
4078,5
127302,7
1687,5
132424,5
24423,1
148133,6
10458,2
72565,2
122247,1
127798,5
64625,5
56034,3
87639,3
126512,4
72200,5
14741,7
122397,7
123641,3
139771,4
124756,0
121475,2
44946,3
114076,5
121314,1
73465,2
64247,5
113275,2
98297,5
23015,3
69768,1
126319,1
52380,1
84139,2
8345,1
33446,5
128473,2
87363,7
87325,5
85599,2
113336,1
141181,3
126183,7
6385,5
57435,7
126182,7
32218,3
82916,2
36983,3
60874,5
40541,5
130986,1
123938,7
118920,4
111371,7
19707,2
123273,5
80518,7
140788,1
43768,5
6448,5
89859,3
26022,3
120317,2
61161,3
4080,2
97697,0
58068,7
9557,5
57937,7
43869,3
54570,5
139534,4
125817,4
11198,7
6394,5
6459,5
58212,3
6802,3
147268,5
47526,3
95535,7
60857,5
137175,1
117886,7
97216,2
78848,3
7381,4
21400,7
131797,3
39605,0
110274,4
116454,2
121315,6
37538,5
126015,4
15476,1
62195,5
152258,3
35549,5
1680,5
90589,5
131952,5
28179,0
32075,7
26905,5
130752,2
6517,5
135225,5
138415,2
65090,4
126667,7
129926,5
62445,7
134941,5
99313,3
38896,1
132019,1
114047,5
41310,7
81555,0
49849,2
71721,5
14538,3
55076,1
71303,7
114395,6
109925,3
63252,1
38967,5
26681,2
142568,3
98573,3
84054,1
138210,7
99261,0
18124,5
131452,7
115474,4
76121,7
70773,3
149953,3
27550,5
57271,4
43860,2
148076,3
10808,3
113305,0
122673,2
126782,5
64517,3
22097,4
46158,1
120150,5
111148,5
71691,3
56648,5
87187,2
134952,5
115391,7
47662,4
97569,3
76437,3
13670,3
87966,2
144475,2
108503,7
119583,1
130133,6
127180,2
24975,7
111395,3
26307,3
17611,3
90824,7
126400,2
26652,3
129742,3
33069,5
134443,2
73466,4
132790,5
107432,0
52634,5
35550,4
111935,5
146969,5
49039,1
87490,7
26754,1
110070,3
116876,2
14653,5
108501,3
18037,5
134084,2
10377,1
107957,3
46241,5
75443,2
137424,7
117252,4
37731,1
122620,4
10186,3
14578,2
13362,1
144476,4
91624,0
73175,2
45102,5
114290,7
142571,5
115339,7
32756,5
122630,7
110171,4
70302,4
138065,7
122143,1
105715,2
85487,6
108495,3
126899,3
14745,1
126407,7
120772,1
108527,3
106937,4
110649,1
138413,2
123974,0
75748,3
18146,2
150268,4
152568,2
133450,2
75431,1
57569,7
136404,7
126321,4
46711,1
109191,1
140935,7
1649,5
64365,5
121661,7
53379,3
137417,7
58063,1
19729,3
621,5
51333,2
14586,2
141877,7
17631,5
107256,5
123978,7
14739,7
86487,4
125194,2
138062,7
4097,5
54580,3
45150,3
138207,7
144943,3
38354,5
23010,0
87194,7
100549,7
87103,4
122395,2
19416,5
98613,3
120296,1
123980,1
119545,7
146483,7
67332,2
148609,6
73341,3
70005,0
40940,7
110108,5
129402,5
114268,2
27198,5
145742,3
1735,7
80697,5
44798,7
141167,3
124481,7
114292,3
81946,2
66641,5
127542,1
60041,3
25063,0
111873,1
121930,5
42146,5
26020,3
98077,6
117884,2
100544,1
108846,3
93727,3
148215,6
23329,1
60476,3
81600,0
110110,5
148114,3
73366,1
5940,5
123494,2
108531,3
104067,7
127062,5
17735,7
13325,7
99135,5
43695,5
111015,2
10386,6
37131,7
147085,6
131552,7
110927,4
108460,5
118672,2
1102,1
110653,3
10699,4
105825,1
25804,5
9550,7
116238,3
59724,5
81623,0
76077,5
73343,0
82931,6
85839,1
17491,3
4100,5
54158,4
142641,5
134793,4
45152,3
72604,3
106872,5
12053,2
116488,4
132453,4
67764,2
125819,4
110648,4
43533,7
44793,2
114544,6
4091,5
107031,3
124876,5
81782,0
137907,5
132792,5
24701,5
78847,1
131436,7
148075,0
75785,5
4778,7
12530,7
126490,2
108883,2
111368,7
126790,2
142082,5
37369,2
129962,7
110983,7
86485,4
52500,2
118489,7
123003,2
108473,1
98554,3
50445,7
107185,7
133574,4
111182,2
106952,7
128835,1
143303,2
128828,7
39658,5
55122,3
120504,7
35541,7
29741,3
118922,0
84009,2
44951,5
9887,2
31043,4
50449,1
126289,4
129186,1
124484,7
105141,7
40542,5
115813,2
134077,2
139687,1
6373,1
125293,0
43586,5
35527,3
134827,3
56802,0
116447,5
46736,0
54443,3
62526,2
111386,3
143219,5
98206,0
146687,3
148608,7
125620,4
134610,3
4780,7
97548,5
128443,3
110756,3
111392,3
19074,2
92206,0
13747,3
42851,1
148074,5
49812,7
87159,3
10485,7
114291,0
85438,2
111221,1
28266,6
144454,4
26011,1
143060,3
96657,3
134930,5
119897,4
54034,2
103808,1
91092,7
49846,2
152418,5
93520,2
6387,5
113360,2
144946,1
3573,7
114069,4
138355,7
142669,0
148187,2
33020,7
148132,6
38782,2
113164,7
88892,7
13539,2
108478,1
112976,2
76076,2
32339,3
112490,3
62180,2
66076,3
119575,4
149842,7
114401,2
22001,7
113268,4
132779,5
40903,5
111936,3
122675,7
80680,5
1703,1
40182,7
33459,6
34257,1
108505,7
114400,1
130369,7
110439,2
12062,5
54479,3
11675,2
115392,5
75376,3
43859,3
115698,0
54735,3
29744,3
142532,2
11765,3
141292,5
126017,4
96729,2
134959,1
112020,7
108961,7
52644,1
83903,5
126505,1
6383,5
46733,6
90027,1
91793,2
130955,2
123937,1
120177,2
141285,4
107388,7
73367,5
53937,5
127274,7
145607,7
143217,2
133639,2
3763,7
29673,3
4066,4
123094,2
72058,5
995,1
58474,5
139688,1
35571,5
97406,5
133976,7
109975,1
133973,4
144180,3
24917,1
10444,5
148303,3
114064,3
129094,7
42017,5
55290,4
3909,4
115926,2
59710,5
52039,5
58170,5
153337,3
56649,5
116709,1
10441,7
1276,7
55113,3
64626,0
54578,5
97980,5
116735,4
67358,7
91899,5
130693,1
137605,7
116029,5
125375,7
71231,3
10439,2
25670,0
64788,2
11234,7
130758,5
67558,1
92124,0
71255,3
53589,7
30041,3
14603,2
29721,3
126216,4
148535,2
116756,1
76129,1
86679,0
137624,7
85400,7
124915,0
24422,3
78156,4
19418,5
119095,3
124918,3
148510,7
36988,3
67357,5
48494,5
68820,7
47069,5
133432,2
21672,7
51919,2
145729,3
57662,5
132962,3
104068,7
85490,2
49477,3
141304,3
77521,1
32332,5
45474,7
148587,0
38887,1
108027,4
126217,4
47896,5
136994,7
133020,1
85428,7
23172,5
119026,7
1682,5
39662,5
114041,2
64536,0
14569,5
123763,4
75401,3
85817,7
107805,7
122474,2
137719,7
108837,0
75745,3
134942,7
34147,2
148602,2
133916,1
99041,3
143055,3
71241,3
114430,3
74373,2
91088,0
22476,7
38352,3
125812,4
70873,1
76381,1
86576,1
124554,1
98550,7
127187,6
117943,3
130921,5
37417,0
140873,2
87644,3
70775,3
52633,3
133576,4
121913,0
86762,6
55183,3
56695,4
118196,2
67336,3
40842,0
44805,2
82464,5
27855,3
37859,1
126550,1
115288,0
84605,2
52141,1
13571,3
105918,2
39357,3
122683,1
108016,4
73565,1
50272,5
113028,1
70206,3
42234,5
117887,1
121320,3
96402,7
57821,5
135226,5
144465,2
143216,2
70300,1
107028,3
14735,1
90529,1
121869,7
10698,3
91471,2
72477,3
73819,4
